PartitionKey,RowKey,Timestamp,DeepLink,DeepLink@type,IsDeleted,IsDeleted@type,Name,Name@type,Type,Type@type,GroupType,GroupType@type,ImgUrl,ImgUrl@type,ChildPartitionKey,ChildPartitionKey@type,ChildRowKey,ChildRowKey@type,ParentPartitionKey,ParentPartitionKey@type,ParentRowKey,ParentRowKey@type,ResourceType,ResourceType@type,Department,Department@type,Mail,Mail@type,Surname,Surname@type,UserType,UserType@type
GroupInApplication,1326,2021-01-12T17:32:50.863Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInApplication,Edm.String,,,,,Group,Edm.String,215,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
GroupInApplication,1327,2021-01-12T17:32:51.059Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInApplication,Edm.String,,,,,Group,Edm.String,193,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
GroupInApplication,1328,2021-01-12T17:32:51.251Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInApplication,Edm.String,,,,,Group,Edm.String,204,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
GroupInResource,1010,2021-01-12T17:32:51.446Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,1004,Edm.String,,,,,,,,,,
GroupInResource,1011,2021-01-12T17:32:51.639Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,204,Edm.String,Resource,Edm.String,1004,Edm.String,,,,,,,,,,
GroupInResource,1012,2021-01-12T17:32:51.834Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,204,Edm.String,Resource,Edm.String,1004,Edm.String,,,,,,,,,,
GroupInResource,1024,2021-01-12T17:32:52.039Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,252,Edm.String,Resource,Edm.String,1019,Edm.String,,,,,,,,,,
GroupInResource,1025,2021-01-12T17:32:52.232Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,1019,Edm.String,,,,,,,,,,
GroupInResource,1026,2021-01-12T17:32:52.430Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,220,Edm.String,Resource,Edm.String,1019,Edm.String,,,,,,,,,,
GroupInResource,1027,2021-01-12T17:32:52.623Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,1019,Edm.String,,,,,,,,,,
GroupInResource,1028,2021-01-12T17:32:52.815Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,187,Edm.String,Resource,Edm.String,1019,Edm.String,,,,,,,,,,
GroupInResource,1039,2021-01-12T17:32:53.011Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,210,Edm.String,Resource,Edm.String,1035,Edm.String,,,,,,,,,,
GroupInResource,1040,2021-01-12T17:32:53.203Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,1035,Edm.String,,,,,,,,,,
GroupInResource,1041,2021-01-12T17:32:53.398Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,183,Edm.String,Resource,Edm.String,1035,Edm.String,,,,,,,,,,
GroupInResource,1042,2021-01-12T17:32:53.592Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,215,Edm.String,Resource,Edm.String,1035,Edm.String,,,,,,,,,,
GroupInResource,1043,2021-01-12T17:32:53.787Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,215,Edm.String,Resource,Edm.String,1035,Edm.String,,,,,,,,,,
GroupInResource,1055,2021-01-12T17:32:53.980Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,174,Edm.String,Resource,Edm.String,1049,Edm.String,,,,,,,,,,
GroupInResource,1056,2021-01-12T17:32:54.174Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,231,Edm.String,Resource,Edm.String,1049,Edm.String,,,,,,,,,,
GroupInResource,1057,2021-01-12T17:32:54.367Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,183,Edm.String,Resource,Edm.String,1049,Edm.String,,,,,,,,,,
GroupInResource,1068,2021-01-12T17:32:54.562Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,226,Edm.String,Resource,Edm.String,1063,Edm.String,,,,,,,,,,
GroupInResource,1069,2021-01-12T17:32:54.755Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,231,Edm.String,Resource,Edm.String,1063,Edm.String,,,,,,,,,,
GroupInResource,1070,2021-01-12T17:32:54.969Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,183,Edm.String,Resource,Edm.String,1063,Edm.String,,,,,,,,,,
GroupInResource,1071,2021-01-12T17:32:55.167Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,248,Edm.String,Resource,Edm.String,1063,Edm.String,,,,,,,,,,
GroupInResource,807,2021-01-12T17:32:55.363Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,187,Edm.String,Resource,Edm.String,802,Edm.String,,,,,,,,,,
GroupInResource,808,2021-01-12T17:32:55.555Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,226,Edm.String,Resource,Edm.String,802,Edm.String,,,,,,,,,,
GroupInResource,809,2021-01-12T17:32:55.749Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,204,Edm.String,Resource,Edm.String,802,Edm.String,,,,,,,,,,
GroupInResource,810,2021-01-12T17:32:55.944Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,257,Edm.String,Resource,Edm.String,802,Edm.String,,,,,,,,,,
GroupInResource,811,2021-01-12T17:32:56.137Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,802,Edm.String,,,,,,,,,,
GroupInResource,823,2021-01-12T17:32:56.332Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,248,Edm.String,Resource,Edm.String,818,Edm.String,,,,,,,,,,
GroupInResource,824,2021-01-12T17:32:56.525Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,210,Edm.String,Resource,Edm.String,818,Edm.String,,,,,,,,,,
GroupInResource,825,2021-01-12T17:32:56.722Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,220,Edm.String,Resource,Edm.String,818,Edm.String,,,,,,,,,,
GroupInResource,826,2021-01-12T17:32:56.915Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,242,Edm.String,Resource,Edm.String,818,Edm.String,,,,,,,,,,
GroupInResource,827,2021-01-12T17:32:57.112Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,242,Edm.String,Resource,Edm.String,818,Edm.String,,,,,,,,,,
GroupInResource,837,2021-01-12T17:32:57.305Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,833,Edm.String,,,,,,,,,,
GroupInResource,838,2021-01-12T17:32:57.498Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,236,Edm.String,Resource,Edm.String,833,Edm.String,,,,,,,,,,
GroupInResource,839,2021-01-12T17:32:57.691Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,248,Edm.String,Resource,Edm.String,833,Edm.String,,,,,,,,,,
GroupInResource,840,2021-01-12T17:32:57.887Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,231,Edm.String,Resource,Edm.String,833,Edm.String,,,,,,,,,,
GroupInResource,841,2021-01-12T17:32:58.082Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,833,Edm.String,,,,,,,,,,
GroupInResource,852,2021-01-12T17:32:58.276Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,183,Edm.String,Resource,Edm.String,847,Edm.String,,,,,,,,,,
GroupInResource,853,2021-01-12T17:32:58.470Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,193,Edm.String,Resource,Edm.String,847,Edm.String,,,,,,,,,,
GroupInResource,854,2021-01-12T17:32:58.662Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,178,Edm.String,Resource,Edm.String,847,Edm.String,,,,,,,,,,
GroupInResource,855,2021-01-12T17:32:58.855Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,204,Edm.String,Resource,Edm.String,847,Edm.String,,,,,,,,,,
GroupInResource,866,2021-01-12T17:32:59.049Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,199,Edm.String,Resource,Edm.String,862,Edm.String,,,,,,,,,,
GroupInResource,867,2021-01-12T17:32:59.244Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,236,Edm.String,Resource,Edm.String,862,Edm.String,,,,,,,,,,
GroupInResource,868,2021-01-12T17:32:59.438Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,862,Edm.String,,,,,,,,,,
GroupInResource,869,2021-01-12T17:32:59.631Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,231,Edm.String,Resource,Edm.String,862,Edm.String,,,,,,,,,,
GroupInResource,878,2021-01-12T17:32:59.825Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,220,Edm.String,Resource,Edm.String,874,Edm.String,,,,,,,,,,
GroupInResource,879,2021-01-12T17:33:00.022Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,199,Edm.String,Resource,Edm.String,874,Edm.String,,,,,,,,,,
GroupInResource,880,2021-01-12T17:33:00.216Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,267,Edm.String,Resource,Edm.String,874,Edm.String,,,,,,,,,,
GroupInResource,890,2021-01-12T17:33:00.414Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,178,Edm.String,Resource,Edm.String,885,Edm.String,,,,,,,,,,
GroupInResource,891,2021-01-12T17:33:00.609Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,183,Edm.String,Resource,Edm.String,885,Edm.String,,,,,,,,,,
GroupInResource,892,2021-01-12T17:33:00.803Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,226,Edm.String,Resource,Edm.String,885,Edm.String,,,,,,,,,,
GroupInResource,904,2021-01-12T17:33:00.999Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,231,Edm.String,Resource,Edm.String,899,Edm.String,,,,,,,,,,
GroupInResource,905,2021-01-12T17:33:01.192Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,183,Edm.String,Resource,Edm.String,899,Edm.String,,,,,,,,,,
GroupInResource,906,2021-01-12T17:33:01.384Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,178,Edm.String,Resource,Edm.String,899,Edm.String,,,,,,,,,,
GroupInResource,916,2021-01-12T17:33:01.579Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,242,Edm.String,Resource,Edm.String,911,Edm.String,,,,,,,,,,
GroupInResource,917,2021-01-12T17:33:01.772Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,263,Edm.String,Resource,Edm.String,911,Edm.String,,,,,,,,,,
GroupInResource,918,2021-01-12T17:33:01.966Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,236,Edm.String,Resource,Edm.String,911,Edm.String,,,,,,,,,,
GroupInResource,919,2021-01-12T17:33:02.162Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,267,Edm.String,Resource,Edm.String,911,Edm.String,,,,,,,,,,
GroupInResource,928,2021-01-12T17:33:02.356Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,248,Edm.String,Resource,Edm.String,924,Edm.String,,,,,,,,,,
GroupInResource,929,2021-01-12T17:33:02.549Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,257,Edm.String,Resource,Edm.String,924,Edm.String,,,,,,,,,,
GroupInResource,930,2021-01-12T17:33:02.743Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,226,Edm.String,Resource,Edm.String,924,Edm.String,,,,,,,,,,
GroupInResource,931,2021-01-12T17:33:02.936Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,263,Edm.String,Resource,Edm.String,924,Edm.String,,,,,,,,,,
GroupInResource,942,2021-01-12T17:33:03.141Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,193,Edm.String,Resource,Edm.String,936,Edm.String,,,,,,,,,,
GroupInResource,943,2021-01-12T17:33:03.337Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,257,Edm.String,Resource,Edm.String,936,Edm.String,,,,,,,,,,
GroupInResource,944,2021-01-12T17:33:03.531Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,199,Edm.String,Resource,Edm.String,936,Edm.String,,,,,,,,,,
GroupInResource,945,2021-01-12T17:33:03.724Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,226,Edm.String,Resource,Edm.String,936,Edm.String,,,,,,,,,,
GroupInResource,956,2021-01-12T17:33:03.920Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,263,Edm.String,Resource,Edm.String,952,Edm.String,,,,,,,,,,
GroupInResource,957,2021-01-12T17:33:04.114Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,210,Edm.String,Resource,Edm.String,952,Edm.String,,,,,,,,,,
GroupInResource,958,2021-01-12T17:33:04.307Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,174,Edm.String,Resource,Edm.String,952,Edm.String,,,,,,,,,,
GroupInResource,959,2021-01-12T17:33:04.500Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,257,Edm.String,Resource,Edm.String,952,Edm.String,,,,,,,,,,
GroupInResource,960,2021-01-12T17:33:04.695Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,178,Edm.String,Resource,Edm.String,952,Edm.String,,,,,,,,,,
GroupInResource,972,2021-01-12T17:33:04.893Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,242,Edm.String,Resource,Edm.String,966,Edm.String,,,,,,,,,,
GroupInResource,973,2021-01-12T17:33:05.086Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,248,Edm.String,Resource,Edm.String,966,Edm.String,,,,,,,,,,
GroupInResource,974,2021-01-12T17:33:05.283Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,966,Edm.String,,,,,,,,,,
GroupInResource,984,2021-01-12T17:33:05.476Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,178,Edm.String,Resource,Edm.String,979,Edm.String,,,,,,,,,,
GroupInResource,985,2021-01-12T17:33:05.668Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,215,Edm.String,Resource,Edm.String,979,Edm.String,,,,,,,,,,
GroupInResource,986,2021-01-12T17:33:05.865Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,236,Edm.String,Resource,Edm.String,979,Edm.String,,,,,,,,,,
GroupInResource,987,2021-01-12T17:33:06.058Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,199,Edm.String,Resource,Edm.String,979,Edm.String,,,,,,,,,,
GroupInResource,997,2021-01-12T17:33:06.250Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,204,Edm.String,Resource,Edm.String,993,Edm.String,,,,,,,,,,
GroupInResource,998,2021-01-12T17:33:06.445Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,248,Edm.String,Resource,Edm.String,993,Edm.String,,,,,,,,,,
GroupInResource,999,2021-01-12T17:33:06.644Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResource,Edm.String,,,,,Group,Edm.String,170,Edm.String,Resource,Edm.String,993,Edm.String,,,,,,,,,,
GroupInResourceGroup,527,2021-01-12T17:33:06.837Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,252,Edm.String,ResourceGroup,Edm.String,523,Edm.String,,,,,,,,,,
GroupInResourceGroup,528,2021-01-12T17:33:07.030Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,263,Edm.String,ResourceGroup,Edm.String,523,Edm.String,,,,,,,,,,
GroupInResourceGroup,529,2021-01-12T17:33:07.224Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,220,Edm.String,ResourceGroup,Edm.String,523,Edm.String,,,,,,,,,,
GroupInResourceGroup,541,2021-01-12T17:33:07.417Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,204,Edm.String,ResourceGroup,Edm.String,536,Edm.String,,,,,,,,,,
GroupInResourceGroup,542,2021-01-12T17:33:07.612Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,193,Edm.String,ResourceGroup,Edm.String,536,Edm.String,,,,,,,,,,
GroupInResourceGroup,543,2021-01-12T17:33:07.810Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,248,Edm.String,ResourceGroup,Edm.String,536,Edm.String,,,,,,,,,,
GroupInResourceGroup,544,2021-01-12T17:33:08.003Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,248,Edm.String,ResourceGroup,Edm.String,536,Edm.String,,,,,,,,,,
GroupInResourceGroup,545,2021-01-12T17:33:08.197Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,170,Edm.String,ResourceGroup,Edm.String,536,Edm.String,,,,,,,,,,
GroupInResourceGroup,558,2021-01-12T17:33:08.391Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,226,Edm.String,ResourceGroup,Edm.String,552,Edm.String,,,,,,,,,,
GroupInResourceGroup,559,2021-01-12T17:33:08.584Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,174,Edm.String,ResourceGroup,Edm.String,552,Edm.String,,,,,,,,,,
GroupInResourceGroup,560,2021-01-12T17:33:08.783Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,263,Edm.String,ResourceGroup,Edm.String,552,Edm.String,,,,,,,,,,
GroupInResourceGroup,572,2021-01-12T17:33:08.976Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,252,Edm.String,ResourceGroup,Edm.String,566,Edm.String,,,,,,,,,,
GroupInResourceGroup,573,2021-01-12T17:33:09.170Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,187,Edm.String,ResourceGroup,Edm.String,566,Edm.String,,,,,,,,,,
GroupInResourceGroup,574,2021-01-12T17:33:09.363Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,231,Edm.String,ResourceGroup,Edm.String,566,Edm.String,,,,,,,,,,
GroupInResourceGroup,575,2021-01-12T17:33:09.559Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,252,Edm.String,ResourceGroup,Edm.String,566,Edm.String,,,,,,,,,,
GroupInResourceGroup,576,2021-01-12T17:33:09.754Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,174,Edm.String,ResourceGroup,Edm.String,566,Edm.String,,,,,,,,,,
GroupInResourceGroup,589,2021-01-12T17:33:09.948Z,,,false,Edm.Boolean,Reader,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,252,Edm.String,ResourceGroup,Edm.String,583,Edm.String,,,,,,,,,,
GroupInResourceGroup,590,2021-01-12T17:33:10.140Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,199,Edm.String,ResourceGroup,Edm.String,583,Edm.String,,,,,,,,,,
GroupInResourceGroup,591,2021-01-12T17:33:10.334Z,,,false,Edm.Boolean,Contributor,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,263,Edm.String,ResourceGroup,Edm.String,583,Edm.String,,,,,,,,,,
GroupInResourceGroup,603,2021-01-12T17:33:10.529Z,,,false,Edm.Boolean,Owner,Edm.String,GroupInResourceGroup,Edm.String,,,,,Group,Edm.String,267,Edm.String,ResourceGroup,Edm.String,598,Edm.String,,,,,,,,,,
